baths,balcony,no_of_rooms,flat_type,city,total_area_scaled,price_scaled
3,1,2,0,1,0.3717557251908397,0.31897862042759145
2,0,2,0,1,0.3053435114503817,0.23049539009219816
3,1,2,0,1,0.3244274809160305,0.23055788884222317
4,1,3,0,1,0.8492366412213741,0.6994703855922881
4,1,3,0,1,0.8492366412213741,0.6994703855922881
3,1,2,0,1,0.43702290076335876,0.45011912261754766
3,1,3,0,1,0.4770992366412214,0.3874922501549969
3,1,2,0,1,0.34541984732824427,0.2873317533649327
3,1,2,0,1,0.4068702290076336,0.3624327513449731
3,0,2,0,1,0.4068702290076336,0.3624327513449731
3,0,3,0,1,0.4580152671755725,0.2249955000899982
2,0,2,0,1,0.22900763358778625,0.1001229975400492
3,0,2,0,1,0.4251908396946565,0.33140837183256333
3,1,3,0,1,0.4770992366412214,0.374992500149997
4,1,3,0,1,0.9541984732824428,0.7187356252874942
2,0,1,0,1,0.2366412213740458,0.15615937681246375
4,1,3,0,1,0.8492366412213741,0.7119857602847943
3,0,2,0,1,0.46908396946564884,0.48083663326733467
3,1,2,0,1,0.45725190839694657,0.312222505549889
3,1,3,0,1,0.4770992366412214,0.5437391252174957
3,1,2,0,1,0.3435114503816794,0.4376162476750465
3,0,3,0,1,0.4580152671755725,0.5999880002399952
2,1,2,0,1,0.2480916030534351,0.20312093758124838
2,0,1,0,1,0.27137404580152674,0.2937260004799904
3,0,2,0,1,0.4580152671755725,0.749985000299994
4,1,4,0,1,0.8778625954198473,0.875419991600168
3,1,3,0,1,0.6870229007633588,0.4871152576948461
3,1,2,0,1,0.4267175572519084,0.35635537289254215
3,0,2,0,1,0.40076335877862596,0.2375577488450231
2,1,2,0,1,0.2099236641221374,0.312462500749985
3,0,3,0,1,0.45038167938931295,0.2625447491050179
2,0,1,0,1,0.2729007633587786,0.2310297544049119
3,1,3,0,1,0.5076335877862596,0.5935006299874003
3,0,2,0,1,0.46984732824427483,0.5308581328373433
3,1,3,0,1,0.7309160305343512,0.4368506379872403
3,1,2,0,1,0.4675572519083969,0.4876933711325773
3,1,2,0,1,0.3244274809160305,0.2624322513549729
3,0,2,0,1,0.4580152671755725,0.4252414951700966
3,0,1,0,1,0.4580152671755725,0.4252414951700966
1,1,2,0,1,0.7633587786259542,0.9374812503749925
3,0,2,0,1,0.3683206106870229,0.2496887562248755
3,1,3,0,1,0.6870229007633588,0.750359992800144
2,0,1,0,1,0.2099236641221374,0.1498720025599488
3,1,2,0,1,0.42748091603053434,0.9687806243875122
2,1,2,0,1,0.15267175572519084,0.2812443751124977
3,1,3,0,1,0.6412213740458015,0.8126837463250735
4,1,4,0,1,0.9541984732824428,0.499990000199996
2,0,2,0,1,0.22900763358778625,0.2812443751124977
3,1,3,0,1,0.648854961832061,0.624737505249895
2,1,2,0,1,0.25763358778625955,0.09070131097378052
3,0,3,0,1,0.4580152671755725,0.4124917501649967
2,1,1,1,1,0.22900763358778625,0.250119997600048
3,1,3,0,1,0.5896946564885496,0.7724845503089938
3,1,2,0,1,0.4580152671755725,0.2812443751124977
3,0,3,0,1,0.5019083969465649,0.4249008769824604
4,1,5,0,1,0.7633587786259542,0.4499910001799964
4,1,2,0,1,0.8183206106870229,0.750384992300154
3,0,2,0,1,0.3816793893129771,0.4874902501949961
3,1,3,0,1,0.5534351145038168,0.437709995800084
3,0,2,0,1,0.6106870229007634,0.28099438011239775
1,1,2,0,1,0.3053435114503817,0.3649927001459971
3,1,1,0,1,0.31603053435114503,0.999790004199916
3,1,2,0,1,0.4580152671755725,0.3899922001559969
3,1,3,0,1,0.32061068702290074,0.3874422511549769
2,1,2,0,1,0.2480916030534351,0.4813966220675586
3,1,3,0,1,0.5725190839694656,0.4378037439251215
4,1,2,0,1,0.916030534351145,0.5309893802123957
3,0,3,0,1,0.5725190839694656,0.4246790064198716
2,0,2,0,1,0.1717557251908397,0.2500262494750105
3,1,3,0,1,0.4580152671755725,0.3622427551448971
3,0,2,0,1,0.4580152671755725,0.6877362452750945
2,0,1,0,1,0.19083969465648856,0.4374912501749965
3,1,2,0,1,0.3244274809160305,0.1997460050798984
2,0,1,0,1,0.19083969465648856,0.7812343753124937
3,0,1,0,1,0.3816793893129771,0.6874862502749945
2,0,1,0,1,0.2198473282442748,0.14363712725745484
3,0,3,0,1,0.5152671755725191,0.34339938201235976
3,1,2,0,1,0.46908396946564884,0.48083663326733467
2,0,1,0,1,0.19083969465648856,0.15468440631187377
3,1,2,0,1,0.34618320610687026,0.31234187816243675
2,0,1,0,1,0.16412213740458015,0.13114737705245896
3,0,2,0,1,0.4389312977099237,0.4060856282874343
2,0,1,0,1,0.300763358778626,0.5624237515249695
3,0,4,0,1,0.4580152671755725,0.999730005399892
3,1,2,0,1,0.40076335877862596,0.500052498950021
3,0,2,0,1,0.4580152671755725,0.2624947501049979
3,1,2,0,1,0.40076335877862596,0.500052498950021
3,1,3,0,1,0.5064885496183206,0.40638562228755426
3,1,2,0,1,0.5465648854961832,0.5307243855122897
2,0,2,0,1,0.22900763358778625,0.8126087478250436
2,0,1,0,1,0.22900763358778625,0.3123687526249475
3,0,3,0,1,0.5209923664122137,0.4248477530449391
3,0,2,0,1,0.4488549618320611,0.5188996220075599
4,1,4,0,1,0.916030534351145,0.7814843703125938
3,1,2,0,1,0.4580152671755725,0.5189896202075959
2,0,1,0,1,0.2099236641221374,0.1498720025599488
2,1,2,0,1,0.3,0.1498282534349313
3,1,2,0,1,0.5812977099236641,0.5625468740625188
3,1,5,0,1,0.7061068702290076,0.5619262614747705
3,1,4,0,1,0.6870229007633588,0.4376162476750465
3,1,2,0,1,0.40458015267175573,0.7187981240375193
2,0,1,0,1,0.2698473282442748,0.1873512529749405
3,1,3,0,1,0.5152671755725191,0.562769994600108
2,0,2,0,1,0.22900763358778625,0.625112497750045
2,0,1,0,1,0.2099236641221374,0.1498720025599488
3,0,2,0,1,0.4580152671755725,0.2684946301073978
3,0,2,0,1,0.39236641221374047,0.2749845003099938
3,0,2,0,1,0.4198473282442748,0.28118187636247277
2,0,3,0,1,0.22900763358778625,0.371992560148797
2,0,2,0,1,0.17557251908396945,0.12189756204875903
3,0,1,0,1,0.3244274809160305,0.23108912821743566
2,0,3,0,1,0.2786259541984733,0.4001232475350493
2,0,1,0,1,0.29389312977099236,0.22618297634047319
3,0,1,0,1,0.3244274809160305,0.40639812203755926
3,1,4,0,1,0.7099236641221374,0.9113817723645528
4,1,5,0,1,0.9618320610687023,0.612662746745065
2,1,1,0,1,0.15267175572519084,0.07999840003199936
2,1,2,0,1,0.25190839694656486,0.10931031379372412
3,1,3,0,1,0.5152671755725191,0.1999647507049859
3,0,2,0,1,0.40076335877862596,0.30646262074758507
3,1,2,0,1,0.4316793893129771,0.4686487520249595
2,1,2,0,1,0.2564885496183206,0.15329693406131878
3,1,2,0,1,0.3290076335877863,0.23004164916701667
4,0,2,0,1,0.3053435114503817,0.40649187016259675
3,1,3,0,1,0.4198473282442748,0.49361512769744603
3,0,3,1,1,0.4866412213740458,0.23905771884562307
3,1,3,0,1,0.467175572519084,0.3626027479450411
2,1,1,0,1,0.15648854961832062,0.13119737605247894
2,0,1,0,1,0.24618320610687022,0.25315743685126296
2,0,1,0,1,0.2099236641221374,0.1498720025599488
2,0,1,0,1,0.24961832061068703,0.3748162536749265
3,1,4,0,1,0.648854961832061,0.874420011599768
2,0,1,0,1,0.27099236641221375,0.2374015019699606
3,0,2,0,1,0.45038167938931295,0.41889162216755665
3,1,3,0,1,0.5725190839694656,0.4246790064198716
3,1,2,0,1,0.4580152671755725,0.30974380512389754
3,0,3,0,1,0.5343511450381679,0.9371062578748425
3,0,2,0,1,0.5343511450381679,0.749860002799944
3,1,2,0,1,0.32061068702290074,0.750209995800084
3,0,2,0,1,0.49809160305343514,0.40617312653746923
3,1,2,0,1,0.4770992366412214,0.2999940001199976
3,0,2,0,1,0.46564885496183206,0.2996565068698626
3,0,2,0,1,0.466412213740458,0.312367502649947
3,1,3,0,1,0.41030534351145037,0.249932501349973
1,1,3,0,1,0.7633587786259542,0.21874562508749826
3,0,2,0,1,0.41603053435114506,0.2718133137337253
3,1,2,0,1,0.45229007633587787,0.5747135057298854
3,0,2,0,1,0.40076335877862596,0.2375577488450231
3,1,4,0,1,0.7251908396946565,0.5616762664746705
3,1,3,0,1,0.5343511450381679,0.499615007699846
3,0,3,0,1,0.4198473282442748,0.3437431251374973
3,0,2,0,1,0.4484732824427481,0.8746231325373492
3,1,2,0,1,0.4148854961832061,0.3437568748625027
3,1,2,0,1,0.36259541984732824,0.34377437451250975
3,0,2,0,1,0.4217557251908397,0.38743287634247314
3,0,2,0,1,0.3511450381679389,0.46861562768744625
3,1,2,0,1,0.6297709923664122,0.5218020639587209
3,1,2,0,1,0.4183206106870229,0.2876942461150777
2,0,1,0,1,0.19083969465648856,0.4499910001799964
3,0,3,0,1,0.41030534351145037,0.218355007899842
3,0,2,0,1,0.3702290076335878,0.21885187296254074
3,0,2,0,1,0.3816793893129771,0.3124937501249975
2,1,1,0,1,0.2591603053435115,0.16889787204255916
2,0,1,0,1,0.21755725190839695,0.19379612407751845
4,1,3,0,1,0.9389312977099237,0.750284994300114
3,0,1,0,1,0.4580152671755725,0.500239995200096
3,1,3,0,1,0.5458015267175572,0.5121085078298434
3,1,3,0,1,0.7251908396946565,0.5628637427251455
4,1,5,0,1,0.7824427480916031,0.999355012899742
4,1,5,0,1,0.8206106870229007,0.999730005399892
2,1,1,0,1,0.27099236641221375,0.28133187336253274
3,1,3,0,1,0.6458015267175573,0.375404991900162
2,0,2,0,1,0.3045801526717557,0.5501102477950441
3,1,2,0,1,0.42366412213740456,0.2872067558648827
1,1,1,1,1,0.06870229007633588,0.1875337493250135
3,0,3,0,1,0.5076335877862596,0.5311581268374632
2,1,2,0,1,0.2099236641221374,0.16877787444251116
3,0,2,0,1,0.46946564885496184,0.3497742545149097
4,1,3,0,1,0.8492366412213741,0.7119857602847943
3,0,2,0,1,0.40458015267175573,0.46904061918761625
3,0,3,0,1,0.4580152671755725,0.5377392452150958
2,1,1,0,1,0.26908396946564883,0.4688156236875263
3,0,3,0,1,0.6106870229007634,0.374992500149997
3,0,2,0,1,0.3435114503816794,0.2373702525949481
3,0,2,0,1,0.3435114503816794,0.2373702525949481
3,0,3,0,1,0.5343511450381679,0.36836763264734707
3,1,3,0,1,0.6870229007633588,0.40611687766244675
3,1,2,0,1,0.648854961832061,0.4377412451750965
2,0,2,0,1,0.2919847328244275,0.40639812203755926
3,1,4,0,1,0.7480916030534351,0.5622637547249055
3,1,3,0,1,0.5122137404580153,0.4503997420051599
2,0,2,0,1,0.21374045801526717,0.1875962480750385
3,0,1,0,1,0.3232824427480916,0.4001994960100798
2,0,1,0,1,0.17557251908396945,0.1374222515549689
4,1,5,0,1,0.916030534351145,0.874482510349793
3,0,2,0,1,0.32251908396946566,0.21863937721245574
3,1,4,0,1,0.6870229007633588,0.46911561768764626
2,1,1,0,1,0.20038167938931298,0.19982412851742964
3,0,3,0,1,0.5152671755725191,0.29699406011879764
3,1,2,0,1,0.5343511450381679,0.34386812263754724
3,1,3,0,1,0.5419847328244275,0.40646687066258674
3,0,3,0,1,0.4961832061068702,0.7816093678126438
3,1,1,0,1,0.5534351145038168,0.2999627507449851
4,1,3,0,1,0.8347328244274809,0.6875243745125097
3,0,2,0,1,0.6106870229007634,0.499990000199996
4,1,4,0,1,0.8778625954198473,0.7747970040599188
2,1,1,0,1,0.1717557251908397,0.1999647507049859
3,1,2,0,1,0.4580152671755725,0.46874062518749626
2,0,1,0,1,0.16030534351145037,0.20632087358252835
3,0,3,0,1,0.600381679389313,0.6370522589548209
3,0,3,0,1,0.5152671755725191,0.3872735045299094
3,0,3,0,1,0.4545801526717557,0.3937664996700066
2,0,2,0,1,0.24694656488549618,0.1435502539949201
4,1,5,0,1,0.8396946564885496,0.624237515249695
2,0,3,0,1,0.22900763358778625,0.374992500149997
3,1,3,0,1,0.5152671755725191,0.5121460070798584
2,1,2,0,1,0.2931297709923664,0.21887562248755024
3,1,3,0,1,0.5358778625954198,0.750247495050099
3,1,2,0,1,0.34541984732824427,0.38744537609247814
3,0,3,0,1,0.5152671755725191,0.40583563328733424
3,1,2,0,1,0.4637404580152672,0.9059162566748665
3,1,2,0,1,0.4217557251908397,0.562157506849863
3,0,3,0,1,0.5152671755725191,0.3121812563748725
3,1,2,0,1,0.6870229007633588,0.8437331253374932
2,0,2,0,1,0.24694656488549618,0.15002012459750805
2,0,1,1,1,0.22900763358778625,0.374992500149997
3,1,2,0,1,0.3843511450381679,0.47516862162756746
3,1,2,0,1,0.38625954198473283,0.46867312653746923
4,1,2,0,1,0.7633587786259542,0.9374812503749925
3,0,2,0,1,0.47480916030534354,0.48981520369592607
3,1,3,0,1,0.41030534351145037,0.24052643947121058
3,0,2,0,1,0.3244274809160305,0.187527499450011
3,0,1,0,1,0.4366412213740458,0.1501469970600588
3,1,1,0,1,0.4366412213740458,0.1501469970600588
3,0,2,0,1,0.34541984732824427,0.5435547539049219
3,0,3,0,1,0.6106870229007634,0.3629927401451971
3,0,2,0,1,0.3816793893129771,0.2812443751124977
3,0,3,0,1,0.5973282442748091,0.468512504749905
4,1,2,0,1,0.9389312977099237,0.499677506449871
4,1,3,0,1,0.8778625954198473,0.6871112577748445
3,1,4,0,1,0.7442748091603053,0.7495162596748065
3,1,5,0,1,0.6870229007633588,0.875232495350093
3,0,2,0,1,0.36259541984732824,0.34377437451250975
3,1,2,0,1,0.4122137404580153,0.5750884982300354
3,1,3,0,1,0.41030534351145037,0.30636887262254753
2,0,3,0,1,0.22900763358778625,0.3374932501349973
2,1,1,1,1,0.26106870229007634,0.3124962500749985
3,0,1,0,1,0.4198473282442748,0.62492500149997
3,1,2,0,1,0.36259541984732824,0.46845938081238375
3,1,2,0,1,0.44236641221374046,0.38101362972740543
4,1,5,0,1,0.8396946564885496,0.7191106177876443
3,1,3,0,1,0.583969465648855,0.749685006299874
2,0,1,0,1,0.1717557251908397,0.0874670006599868
2,1,1,0,1,0.1946564885496183,0.16861537769244614
3,1,2,0,1,0.3297709923664122,0.250014999700006
1,0,5,0,1,0.09541984732824428,0.8124837503249935
2,0,1,0,1,0.27977099236641223,0.2501312473750525
1,0,2,0,1,0.3053435114503817,0.46899062018759624
3,0,2,0,1,0.4026717557251908,0.4688062488750225
3,0,3,0,1,0.4580152671755725,0.39974200515989683
3,1,5,0,1,0.4580152671755725,0.6809863802723946
3,0,2,0,1,0.38625954198473283,0.5502639947201056
2,1,1,1,1,0.2099236641221374,0.1498720025599488
3,1,2,0,1,0.4580152671755725,0.9689806203875923
3,1,1,0,1,0.4580152671755725,0.8122337553248935
3,1,3,0,1,0.48396946564885496,0.39624207515849685
3,1,2,0,1,0.3148854961832061,0.17479337913241735
4,1,3,0,1,0.8251908396946565,0.687772494550109
3,1,2,0,1,0.45114503816793894,0.3250434991300174
3,0,3,0,1,0.4961832061068702,0.8124837503249935
3,1,3,0,1,0.4763358778625954,0.4250914981700366
3,1,3,0,1,0.4763358778625954,0.4250914981700366
2,1,1,0,1,0.20229007633587787,0.0748610027799444
3,1,2,0,1,0.3473282442748092,0.3247497550048999
3,0,2,0,1,0.36259541984732824,0.2499637507249855
3,1,2,0,1,0.35877862595419846,0.3002064958700826
4,1,4,0,1,0.9541984732824428,0.8124837503249935
3,1,2,0,1,0.4580152671755725,0.500239995200096
3,1,2,0,1,0.4297709923664122,0.3124587508249835
3,0,2,0,1,0.4446564885496183,0.41283861822763546
3,1,2,0,1,0.36259541984732824,0.2499637507249855
3,0,2,0,1,0.383587786259542,0.31405621887562246
3,0,2,0,1,0.4847328244274809,0.3500367492650147
3,0,3,0,1,0.5122137404580153,0.5468540629187416
3,0,2,0,1,0.36259541984732824,0.2968690626187476
3,1,3,0,1,0.35725190839694654,0.4094918101637967
3,0,3,0,1,0.35725190839694654,0.3872622547549049
3,0,3,0,1,0.5225190839694657,0.4372156306873862
3,1,2,0,1,0.3351145038167939,0.2496762564748705
2,1,1,0,1,0.24923664122137404,0.1134564808703826
3,1,2,0,1,0.36259541984732824,0.2968690626187476
3,0,2,0,1,0.5,0.6001317473650527
3,1,3,0,1,0.7213740458015268,0.9686056278874422
3,0,2,0,1,0.39122137404580154,0.5124897502049959
3,0,2,0,1,0.3950381679389313,0.34995237595248097
3,1,2,0,1,0.43778625954198475,0.5311937511249775
3,0,2,0,1,0.46564885496183206,0.3873422531549369
3,1,2,0,1,0.40458015267175573,0.3623802523949521
3,1,3,0,1,0.6297709923664122,0.6558618827623448
3,1,3,0,1,0.5297709923664122,0.6375997480050399
3,1,3,0,1,0.6706106870229007,0.8751881212375753
3,1,1,0,1,0.6870229007633588,0.7807343853122938
3,0,5,0,1,0.41564885496183207,0.7813418731625368
3,1,2,0,1,0.4198473282442748,0.368492630147397
1,1,2,0,1,0.3053435114503817,0.3624927501449971
2,1,1,0,1,0.19083969465648856,0.1999960000799984
2,0,2,0,1,0.22900763358778625,0.3626177476450471
4,1,3,0,1,0.8015267175572519,0.9371062578748425
3,1,3,0,1,0.648854961832061,0.8127962440751185
3,0,4,0,1,0.5152671755725191,0.34339938201235976
4,1,3,0,1,0.916030534351145,0.7754844903101938
3,0,2,0,1,0.4580152671755725,0.249745005099898
2,1,1,0,1,0.2366412213740458,0.10927281454370913
3,1,2,0,1,0.3320610687022901,0.5937631247375053
3,1,2,0,1,0.4580152671755725,0.4372412551748965
3,1,2,0,1,0.46908396946564884,0.48083663326733467
3,1,2,0,1,0.3816793893129771,0.749985000299994
2,1,3,0,1,0.2862595419847328,0.5001462470750585
3,0,1,0,1,0.4580152671755725,0.14399712005759885
2,1,2,0,1,0.2450381679389313,0.2624122517549649
2,1,4,0,1,0.3053435114503817,0.5499890002199956
4,1,3,0,1,0.8396946564885496,0.6874862502749945
3,1,2,0,1,0.3755725190839695,0.48153536929261415
3,1,1,0,1,0.6870229007633588,0.4252414951700966
1,0,1,1,1,0.11450381679389313,0.0749985000299994
2,1,2,0,1,0.2480916030534351,0.3656176876462471
3,0,2,0,1,0.3244274809160305,0.5126459970800584
2,1,1,0,1,0.22900763358778625,0.1499970000599988
4,1,3,0,1,0.9541984732824428,0.7812343753124937
2,0,1,1,1,0.22900763358778625,0.1499970000599988
3,1,2,0,1,0.6870229007633588,0.32849343013139737
3,1,2,0,1,0.6870229007633588,0.30374392512149756
3,1,3,0,1,0.5248091603053435,0.6874862502749945
3,0,2,0,1,0.4580152671755725,0.374992500149997
3,1,2,0,1,0.42938931297709926,0.4499910001799964
3,1,2,0,1,0.43320610687022904,0.3185030049399012
4,1,4,0,1,0.916030534351145,0.4379912401751965
3,1,2,0,1,0.4580152671755725,0.34349313013739724
3,0,3,0,1,0.6064885496183207,0.48761462270754585
3,0,2,0,1,0.4580152671755725,0.624737505249895
3,0,2,0,1,0.4580152671755725,0.9562308753824923
3,0,2,0,1,0.4064885496183206,0.20633962320753585
3,1,3,0,1,0.6507633587786259,0.11188838723225536
3,0,2,0,1,0.4580152671755725,0.3877422451550969
3,1,2,0,1,0.5343511450381679,0.4873652526949461
2,0,1,0,1,0.2900763358778626,0.2123207535849283
2,0,1,0,1,0.22900763358778625,0.21862062758744824
4,1,3,0,1,0.8492366412213741,0.6118627627447452
3,1,3,0,1,0.6354961832061069,0.4308101337973241
3,1,3,0,1,0.6354961832061069,0.4308101337973241
2,1,1,0,1,0.22900763358778625,0.749985000299994
2,0,1,0,1,0.2083969465648855,0.13137862242755144
4,1,2,0,1,0.916030534351145,0.9374812503749925
3,0,2,0,1,0.4580152671755725,0.35624287514249714
2,0,1,0,1,0.1946564885496183,0.18136512269754604
3,1,3,0,1,0.648854961832061,0.750109997800044
3,1,3,0,1,0.648854961832061,0.750109997800044
3,1,4,0,1,0.6297709923664122,0.4063043739125218
3,1,3,0,1,0.4580152671755725,0.44399112017759645
3,1,2,0,1,0.4446564885496183,0.4252164956700866
3,0,2,0,1,0.5858778625954199,0.7809156316873662
3,0,2,0,1,0.5343511450381679,0.5941131177376453
3,0,2,0,1,0.45725190839694657,0.2246205075898482
3,1,2,0,1,0.41030534351145037,0.3748987520249595
3,1,2,0,1,0.3816793893129771,0.23124537509249815
4,1,4,0,1,0.916030534351145,0.6749865002699946
3,1,2,0,1,0.40076335877862596,0.2375577488450231
3,1,2,0,1,0.4580152671755725,0.41849163016739666
3,1,2,0,1,0.3816793893129771,0.2249955000899982
2,0,2,0,1,0.3053435114503817,0.506489870202596
3,1,3,0,1,0.5954198473282443,0.5186896262074758
3,0,3,0,1,0.5648854961832062,0.4745155096898062
4,1,5,0,1,0.916030534351145,0.5939881202375953
3,1,2,0,1,0.3549618320610687,0.1499595008099838
3,1,3,0,1,0.5270992366412214,0.7690289944201116
3,1,3,0,1,0.4580152671755725,0.3127437451250975
3,0,2,0,1,0.3786259541984733,0.46871062578748424
3,0,2,0,1,0.5290076335877862,0.46863187736245276
3,1,3,0,1,0.4580152671755725,0.34349313013739724
3,0,5,0,1,0.3816793893129771,0.5624887502249954
3,0,2,0,1,0.4637404580152672,0.4996587568248635
2,0,1,0,1,0.2099236641221374,0.14368462630747386
3,0,3,0,1,0.5725190839694656,0.4246790064198716
3,1,2,0,1,0.4267175572519084,0.312335003299934
3,1,2,0,1,0.49809160305343514,0.5309612557748845
2,1,2,0,1,0.2862595419847328,0.2001522469550609
4,0,2,0,1,0.3053435114503817,0.3649927001459971
3,1,2,0,1,0.3435114503816794,0.7188606227875443
3,1,2,0,1,0.31412213740458017,0.21243262634747306
4,1,3,0,1,0.8015267175572519,0.624737505249895
3,1,2,0,1,0.4580152671755725,0.3622427551448971
3,1,1,0,1,0.4580152671755725,0.374992500149997
4,1,3,0,1,0.8118320610687023,0.999670006599868
3,1,3,0,1,0.47366412213740455,0.4250339993200136
1,1,2,0,1,0.3053435114503817,0.3564928701425972
3,0,2,0,1,0.4580152671755725,0.4372412551748965
1,0,2,0,1,0.3053435114503817,0.3564928701425972
3,0,2,0,1,0.4125954198473282,0.2938909971800564
3,1,2,0,1,0.32251908396946566,0.6184220065598688
3,1,2,0,1,0.5343511450381679,0.5941131177376453
3,1,2,0,1,0.3244274809160305,0.1997460050798984
4,1,3,0,1,0.8492366412213741,0.7119857602847943
3,0,2,0,1,0.4580152671755725,0.34349313013739724
4,0,1,0,1,0.3053435114503817,0.1749965000699986
3,1,3,0,1,0.5725190839694656,0.749985000299994
3,0,1,0,1,0.366412213740458,0.3875922481550369
3,1,2,0,1,0.5343511450381679,0.5941131177376453
3,1,2,0,1,0.4198473282442748,0.4688656226875462
3,0,2,0,1,0.4580152671755725,0.5624887502249954
3,0,2,0,1,0.4312977099236641,0.3439368712625748
2,0,1,0,1,0.22900763358778625,0.05324893502129958
3,0,3,0,1,0.533206106870229,0.42520337093258137
2,0,2,0,1,0.2629770992366412,0.18731812863742725
3,0,3,0,1,0.45038167938931295,0.3871797564048719
3,1,4,0,1,0.34427480916030534,0.43126012479750403
3,0,2,0,1,0.5725190839694656,0.499677506449871
3,1,2,0,1,0.6106870229007634,0.6999860002799944
2,1,2,0,1,0.2748091603053435,0.499940001199976
3,0,3,0,1,0.4580152671755725,0.8437331253374932
2,0,1,0,1,0.2099236641221374,0.1498720025599488
3,0,2,0,1,0.3244274809160305,0.3500867482650347
3,1,2,0,1,0.3053435114503817,0.372492550148997
2,0,2,0,1,0.22900763358778625,0.5313643727125458
1,1,2,0,1,0.3053435114503817,0.4124917501649967
3,0,3,0,1,0.5534351145038168,0.5310518789624208
3,1,2,0,1,0.4198473282442748,0.3623052538949221
3,0,2,0,1,0.47061068702290076,0.5001256224875502
3,0,2,0,1,0.4580152671755725,0.4874902501949961
3,1,3,0,1,0.5725190839694656,0.6093628127437452
3,1,3,0,1,0.5725190839694656,0.6093628127437452
3,1,3,0,1,0.6450381679389313,0.34327438451230974
3,1,2,0,1,0.4580152671755725,0.40649187016259675
